PscInspectionId,deficiency_code,predicted_severity
1802364,14402,Medium
1736765,10199,Low
1787907,18204,High
1691176,14108,Medium
1712454,5109,Low
1662637,1124,Low
1698124,3106,Low
1718935,7103,Medium
1788698,1132,Low
1726056,5118,Medium
1795274,16106,Low
1806411,1323,Medium
1787577,4116,High
1721432,3108,Medium
1821038,7199,High
1697444,18421,Medium
1766644,14102,High
1798358,15108,Low
1770650,9211,Low
1636634,2132,Medium
1677121,15106,High
1663882,10133,Medium
1739249,10135,High
1670130,1113,Low
1713887,11131,Low
1706822,9112,Low
1642248,10119,Low
1698058,11105,High
1712415,18424,High
1788414,7105,Medium
1746801,11101,Medium
1705618,7108,Medium
1759843,10105,Medium
1677782,9299,Medium
1663824,13102,High
1739578,18324,High
1752333,11112,Medium
1738619,1138,Low
1722711,18417,High
1792696,1102,Low
1679695,7126,Medium
1820033,11117,Low
1749515,16105,Medium
1770326,10138,Medium
1746357,14501,High
1821896,2138,Medium
1786151,7116,Medium
1758458,10133,High
1764683,7106,High
1839783,7110,Low
1826392,14615,Medium
1647984,4117,Medium
1677504,1313,High
1790558,11101,High
1717101,18407,Low
1663924,7111,High
1626379,3199,Medium
1791372,1312,Low
1715983,18401,Low
1685538,12199,Medium
1720971,13107,Low
1805734,14806,Medium
1755036,10101,High
1683666,3103,Low
1714799,10103,Medium
1628279,14501,Low
1677042,9124,Medium
1712548,18321,High
1805850,7101,Medium
1785396,1308,Low
1672347,1102,Low
1645058,6107,Medium
1824261,4117,Medium
1698480,14614,High
1826443,8107,High
1792866,2112,High
1809981,11131,Medium
1736386,99101,High
1656881,1311,Low
1818120,11113,Medium
1739646,11117,Medium
1728064,11113,High
1629072,8199,High
1665351,7103,Medium
1683564,14499,Low
1813024,18423,Low
1681942,14612,High
1776959,2101,Medium
1797332,1316,Low
1823321,9216,Medium
1772191,1138,Low
1665300,13101,High
1634978,11101,Low
1656859,1326,Medium
1771848,14802,High
1662049,6107,Low
1680307,2123,Low
1811040,9206,High
1706020,11108,High
1690471,8199,Medium
1813932,1326,Low
1798548,7109,Low
1649235,1199,Medium
1676524,10116,High
1668100,13102,High
1810115,1314,Low
1797205,11117,Low
1789457,9228,Medium
1724018,7114,Low
1664850,1337,Low
1724018,13101,High
1763592,1134,Low
1796709,11101,Low
1781618,14501,Low
1720685,5101,High
1707502,7111,Medium
1824807,14602,Medium
1660467,10128,Low
1726960,10114,High
1643201,1324,Low
1689837,1119,Low
1813342,10118,High
1712548,10128,Medium
1804971,6102,High
1774595,7119,High
1737784,99101,Low
1624686,15108,Low
1812406,18316,Medium
1820045,7115,High
1707735,18324,High
1688194,9109,Medium
1807292,5105,Medium
1730311,14104,High
1664248,11129,High
1781847,10109,Low
1711069,9103,Medium
1724650,18322,High
1753484,14107,High
1750417,18201,Medium
1695078,8103,Low
1818289,11103,Low
1807825,18324,Low
1683061,2199,Medium
1647437,3110,Medium
1629372,2105,High
1759422,4103,Low
1719472,9219,Medium
1685324,10135,High
1791714,3108,Medium
1679808,9106,Low
1697728,13108,Low
1810463,9211,High
1764752,10109,Medium
1733352,2119,Low
1816525,13104,Medium
1814852,12108,Medium
1770334,3112,Medium
1680722,18409,High
1639660,15104,Medium
1756379,3112,High
1773567,7109,High
1732223,14302,Low
1759205,2113,High
1723020,3199,Medium
1780630,1306,Low
1820983,7108,High
1746734,9209,Medium
1712171,9130,Medium
1765087,9127,High
1821388,1201,Low
1684504,3103,Low
1688917,18429,High
1654293,5118,High
1668465,10112,High
1744197,7113,Medium
1623975,18302,Medium
1748376,9205,High
1798464,13199,High
1730739,5104,Low
1781847,11113,High
1764988,14501,Low
1810049,4114,Medium
1663840,16101,Medium
1645536,14604,Low
1782762,4104,Low
1748923,3104,Low
1698869,18304,Low
1631629,18308,Low
1738698,7115,High
1662233,2108,Medium
1703332,18413,Low
1758905,7120,High
1725068,2135,High
1713421,18401,High
1801112,1336,Low
1670746,3108,High
1638075,1107,High
1783761,10104,Low
1826198,5115,Low
1810040,11112,High
1691176,12107,Medium
1776746,7125,Medium
1669438,14104,High
1745586,10109,High
1699375,7122,Low
1821852,8103,High
1666282,10118,Medium
1822082,1330,Low
1682863,8102,High
1791803,7123,Medium
1739436,11108,High
1696015,10138,Medium
1672784,14602,Low
1753686,1123,Low
1634428,5102,High
1759184,11101,Medium
1736993,7115,Medium
1726639,14799,Low
1632199,11131,Low
1652365,4110,Low
1700891,9225,High
1745656,8108,High
1653279,1307,High
1649704,18413,Low
1664305,5105,High
1672486,2111,Low
1766183,7114,Medium
1729867,11103,Medium
1808423,3106,Medium
1662637,1125,Low
1688915,1136,Low
1724751,9298,Medium
1652365,1220,Medium
1736137,18417,High
1623598,4102,Low
1781434,13102,Medium
1790806,7122,Low
1692965,14699,High
1681829,10138,Medium
1708097,2117,High
1638025,8107,High
1712183,14119,High
1719727,18407,Low
1653778,4103,Low
1781139,18416,High
1683061,18418,Medium
1713645,14802,High
1724018,7110,Medium
1701508,1331,Low
1665997,9127,High
1675340,14811,Medium
1645660,12101,High
1732223,10116,Medium
1713408,2101,High
1803284,1117,Medium
1666548,18425,High
1638106,18418,Medium
1655265,9208,High
1734431,13106,Low
1732868,18327,High
1794059,7199,Low
1821038,14402,Medium
1820983,11119,High
1809431,11132,Low
1734792,5118,Low
1703254,10135,Medium
1772894,11113,Low
1699666,11134,Low
1783710,18101,High
1798365,11124,High
1727408,10118,Low
1759551,18425,High
1642106,7124,High
1764003,5116,Low
1818564,2106,Medium
1750432,18313,High
1703029,18409,Medium
1732076,3102,Low
1744619,1122,Low
1769121,1101,Low
1645693,3104,High
1626092,18315,Low
1698058,4118,Low
1799762,18324,Low
1667040,6199,High
1665997,9106,High
1650914,18431,High
1678249,8110,Low
1673990,1328,Low
1666394,18428,Medium
1697433,18313,High
1670497,11135,Low
1816555,13104,Medium
1656598,1199,Low
1707192,1320,Low
1759401,4103,Low
1824261,7125,High
1736206,10104,Low
1748053,9297,Low
1636882,16101,Medium
1641041,10104,Low
1647308,14102,Medium
1784796,11135,Medium
1690421,7110,High
1726167,11103,High
1756207,18416,Low
1825071,7109,Medium
1748611,13101,Medium
1823001,3102,Low
1776021,18426,Medium
1672145,7116,Medium
1685215,16199,Medium
1717135,1102,High
1624833,4114,High
1702708,14810,High
1661197,1199,Low
1709768,10117,High
1645058,7199,Low
1787901,3199,Medium
1689125,10113,High
1825809,7116,High
1737032,7101,High
1663309,11104,High
1784647,7118,Medium
1644732,4103,Low
1800988,4110,Medium
1766227,18318,Low
1623254,18312,Medium
1703067,10136,Medium
1808423,18415,High
1826027,8101,High
1791697,14804,Medium
1703275,1137,High
1779218,1104,Low
1747070,14801,Low
1688838,11107,Medium
1773494,18416,Medium
1710164,9209,Low
1647179,14806,Medium
1766202,3109,High
1807843,2132,Medium
1767029,10101,High
1741126,2120,Low
1799854,18420,High
1712108,14608,Medium
1667742,1123,Low
1748611,15150,High
1660550,2199,High
1765053,4109,High
1794313,9219,High
1820896,10106,High
1768059,4102,High
1676055,10120,Low
1683674,5109,Low
1828774,9109,High
1623950,15110,High
1759640,10123,Medium
1661396,7106,High
1788030,18411,Medium
1744792,1140,Low
1685783,14608,Medium
1700309,4107,High
1712963,18319,High
1792696,1307,Low
1803706,3108,Medium
1812406,18414,High
1763125,2112,Medium
1785623,16105,High
1752028,4109,Medium
1703427,3103,High
1666193,10118,High
1673992,3104,Low
1691234,2105,Medium
1816211,14802,Medium
1765693,13103,Medium
1744094,18420,Low
1818655,11124,Medium
1758611,18407,Medium
1718786,8109,High
1720149,5199,Low
1821883,14199,Low
1808480,6102,Low
1801974,10112,High
1640951,2199,High
1666692,10138,Medium
1663957,2122,Medium
1661746,4121,Medium
1731865,15150,High
1708150,13108,High
1651972,1329,Low
1813185,8104,High
1696388,18406,Low
1817253,18432,Medium
1628907,18428,Medium
1719098,6107,Medium
1698091,11134,Low
1797893,3110,Medium
1648749,7106,Medium
1695443,18499,High
1783776,11118,Low
1797001,1316,Low
1636083,10104,Medium
1745323,1306,Low
1803789,1306,Low
1706615,14199,Low
1750510,1324,Low
1812699,13101,High
1724650,18321,High
1663840,16104,Medium
1753714,7118,High
1781999,6105,Medium
1801106,14699,Low
1707630,4103,Medium
1718667,14811,Medium
1746330,16103,Medium
1755231,18326,Low
1724897,2108,Medium
1764813,7105,Medium
1681748,4113,Low
1658170,2119,Low
1702955,16199,Low
1740031,10109,Low
1744145,18303,Medium
1652694,11199,Medium
1774595,11132,Low
1737695,13102,High
1805149,4106,High
1706082,7199,High
1779400,14599,Medium
1638410,18319,High
1702938,18322,Medium
1650154,16103,Medium
1686286,11116,Low
1816485,3108,Low
1624225,3108,Medium
1819502,1308,Low
1755163,4113,Medium
1659721,7110,Medium
1711326,14502,Low
1679145,1124,High
1820322,14503,Low
1728410,9232,Medium
1778749,1309,Low
1719483,9201,High
1749170,5111,Low
1727642,6109,High
1807220,18318,Medium
1732890,10126,Medium
1800059,14802,Low
1773853,13105,High
1794941,2108,Medium
1780846,3105,High
1720351,3104,High
1806883,14802,Low
1801463,7117,Medium
1803863,7110,Medium
1785697,10114,High
1807242,18424,High
1636003,18418,High
1774755,1318,Low
1771083,9227,Medium
1806652,10103,High
1700870,1310,Medium
1762762,11129,High
1807551,9223,High
1755334,9128,Low
1704664,10114,Medium
1726903,13103,Low
1742767,9219,Medium
1656265,14601,Low
1719241,18430,Medium
1735270,18311,Low
1695487,18426,High
1767366,11131,Low
1718060,11104,Medium
1646352,14610,Low
1700465,3110,High
1651729,1220,High
1701508,1324,High
1808060,18412,Medium
1821383,10119,High
1760557,14402,Low
1769523,4114,High
1684498,13102,Medium
1769128,14610,Low
1749170,18201,Medium
1815965,14101,High
1747931,1214,Low
1792696,1336,Low
1701963,13103,Medium
1625541,5115,Medium
1716498,11199,Low
1639504,14899,Low
1673828,13199,Medium
1692296,7103,Medium
1821463,9204,Low
1779920,7199,Medium
1812883,11199,Low
1685625,3102,Low
1787072,13103,Medium
1805270,1220,Medium
1687117,3110,Medium
1676980,3107,High
1694990,4114,Medium
1640046,18499,High
1628279,14601,Low
1813727,14499,Low
1639700,4101,Medium
1816558,10127,Medium
1708982,5106,Medium
1659240,13199,Medium
1681922,7115,High
1666548,6104,Medium
1798412,1113,Medium
1808035,18314,High
1675798,10116,Low
1761600,7111,High
1797001,18399,Low
1779218,1108,Low
1636564,2128,Medium
1740435,13199,Medium
1627118,7109,Medium
1767032,18203,Low
1732243,2136,High
1670043,18416,Medium
1711426,14811,Medium
1780556,1315,Medium
1727243,14601,Low
1808594,7105,Medium
1711441,5110,Low
1700783,10127,High
1739646,1310,Low
1777276,6109,Low
1707346,7103,Medium
1659224,7122,Low
1629520,16105,High
1704824,5111,Medium
1803820,9112,High
1740911,10106,Medium
1693442,1305,Low
1624814,4110,Low
1791810,13103,Medium
1716482,1299,High
1799492,7109,High
1680557,2120,Low
